"Último: Tiempo (s)";"Último: Potencial (V)"
3,7251;0,00162804600733
3,726;0,00162804600733
3,7269;-0,00813996376068
3,7278;-0,00325595887668
3,7287;-0,00813996376068
3,7296;0,00162804600733
3,7305;0,00162804600733
3,7314;-0,00813996376068
3,7323;0,00162804600733
3,7332;-0,00813996376068
3,7341;-0,00325595887668
3,735;-0,00325595887668
3,7359;0,00162804600733
3,7368;0,00162804600733
3,7377;-0,00325595887668
3,7386;-0,00325595887668
3,7395;-0,00325595887668
3,7404;-0,00325595887668
3,7413;-0,00325595887668
3,7422;0,00162804600733
3,7431;-0,00325595887668
3,744;0,00162804600733
3,7449;0,00162804600733
3,7458;-0,00813996376068
3,7467;-0,00325595887668
3,7476;0,00162804600733
3,7485;0,00162804600733
3,7494;-0,00325595887668
3,7503;0,00162804600733
3,7512;0,00162804600733
3,7521;-0,00813996376068
3,753;-0,00325595887668
3,7539;0,00162804600733
3,7548;0,00162804600733
3,7557;0,00162804600733
3,7566;-0,00325595887668
3,7575;-0,00325595887668
3,7584;-0,00325595887668
3,7593;-0,00325595887668
3,7602;0,00162804600733
3,7611;-0,00325595887668
3,762;0,00162804600733
3,7629;-0,00813996376068
3,7638;-0,00813996376068
3,7647;-0,00813996376068
3,7656;-0,00325595887668
3,7665;0,00162804600733
3,7674;0,00162804600733
3,7683;-0,00325595887668
3,7692;-0,00325595887668
3,7701;-0,00325595887668
3,771;-0,00325595887668
3,7719;-0,00325595887668
3,7728;0,00162804600733
3,7737;-0,00325595887668
3,7746;0,00162804600733
3,7755;0,00162804600733
3,7764;-0,00813996376068
3,7773;-0,00813996376068
3,7782;0,00162804600733
3,7791;0,00162804600733
3,78;0,00162804600733
3,7809;-0,00813996376068
3,7818;-0,00325595887668
3,7827;-0,00325595887668
3,7836;0,00162804600733
3,7845;-0,00325595887668
3,7854;0,00162804600733
3,7863;0,00651205089133
3,7872;-0,00325595887668
3,7881;-0,00325595887668
3,789;-0,00325595887668
3,7899;-0,00813996376068
3,7908;-0,00325595887668
3,7917;-0,00325595887668
3,7926;0,00162804600733
3,7935;0,00162804600733
3,7944;-0,00325595887668
3,7953;-0,00813996376068
3,7962;-0,00325595887668
3,7971;-0,00325595887668
3,798;0,00162804600733
3,7989;0,00162804600733
3,7998;-0,00325595887668
3,8007;-0,00325595887668
3,8016;-0,00325595887668
3,8025;-0,00325595887668
3,8034;0,00162804600733
3,8043;0,00162804600733
3,8052;-0,00325595887668
3,8061;-0,00813996376068
3,807;-0,00325595887668
3,8079;0,00162804600733
3,8088;-0,00325595887668
3,8097;-0,00325595887668
3,8106;-0,00325595887668
3,8115;0,00651205089133
3,8124;-0,00325595887668
3,8133;-0,00325595887668
3,8142;0,00162804600733
3,8151;-0,00325595887668
3,816;-0,00325595887668
3,8169;-0,00325595887668
3,8178;-0,00325595887668
3,8187;-0,00813996376068
3,8196;-0,00325595887668
3,8205;-0,00325595887668
3,8214;0,00162804600733
3,8223;0,00162804600733
3,8232;-0,00325595887668
3,8241;-0,00325595887668
3,825;-0,00325595887668
3,8259;-0,00325595887668
3,8268;0,00162804600733
3,8277;0,00162804600733
3,8286;-0,00325595887668
3,8295;-0,00325595887668
3,8304;-0,00813996376068
3,8313;-0,00325595887668
3,8322;-0,00325595887668
3,8331;-0,00325595887668
3,834;0,00162804600733
3,8349;-0,00325595887668
3,8358;-0,00325595887668
3,8367;-0,00813996376068
3,8376;-0,00813996376068
3,8385;0,00162804600733
3,8394;-0,00325595887668
3,8403;0,00162804600733
3,8412;-0,00325595887668
3,8421;0,00162804600733
3,843;-0,00813996376068
3,8439;-0,00325595887668
3,8448;-0,00325595887668
3,8457;0,00162804600733
3,8466;0,00162804600733
3,8475;0,00162804600733
3,8484;0,00162804600733
3,8493;-0,00325595887668
3,8502;-0,00325595887668
3,8511;-0,00325595887668
3,852;0,00162804600733
3,8529;-0,00813996376068
3,8538;0,00162804600733
3,8547;-0,00325595887668
3,8556;-0,00813996376068
3,8565;-0,00813996376068
3,8574;0,00162804600733
3,8583;0,00162804600733
3,8592;-0,00325595887668
3,8601;0,00162804600733
3,861;-0,00813996376068
3,8619;0,00162804600733
3,8628;-0,00325595887668
3,8637;0,00651205089133
3,8646;0,00162804600733
3,8655;0,00162804600733
3,8664;-0,00325595887668
3,8673;-0,00325595887668
3,8682;-0,00325595887668
3,8691;-0,00325595887668
3,87;0,00162804600733
3,8709;0,00162804600733
3,8718;-0,00325595887668
3,8727;-0,00325595887668
3,8736;-0,00813996376068
3,8745;-0,00325595887668
3,8754;-0,00325595887668
3,8763;0,00162804600733
3,8772;-0,00325595887668
3,8781;-0,00325595887668
3,879;0,00162804600733
3,8799;-0,00813996376068
3,8808;-0,00325595887668
3,8817;-0,00325595887668
3,8826;0,00162804600733
3,8835;-0,00325595887668
3,8844;-0,00325595887668
3,8853;-0,00325595887668
3,8862;-0,00813996376068
3,8871;0,00162804600733
3,888;0,00651205089133
3,8889;0,00162804600733
3,8898;0,00162804600733
3,8907;0,00162804600733
3,8916;-0,00325595887668
3,8925;-0,00325595887668
3,8934;-0,00325595887668
3,8943;0,00162804600733
3,8952;-0,00325595887668
3,8961;-0,00325595887668
3,897;0,00162804600733
3,8979;-0,00813996376068
3,8988;-0,00325595887668
3,8997;-0,00325595887668
3,9006;0,00162804600733
3,9015;0,00162804600733
3,9024;-0,00813996376068
3,9033;-0,00325595887668
3,9042;-0,00325595887668
3,9051;-0,00813996376068
3,906;0,00651205089133
3,9069;0,00162804600733
3,9078;0,00162804600733
3,9087;-0,00325595887668
3,9096;-0,00813996376068
3,9105;-0,00813996376068
3,9114;0,00162804600733
3,9123;-0,00325595887668
3,9132;-0,00325595887668
3,9141;0,00162804600733
3,915;0,00162804600733
3,9159;-0,00813996376068
3,9168;-0,00325595887668
3,9177;-0,00325595887668
3,9186;-0,00325595887668
3,9195;0,00162804600733
3,9204;0,00162804600733
3,9213;0,00162804600733
3,9222;-0,00813996376068
3,9231;-0,00325595887668
3,924;0,00162804600733
3,9249;-0,00325595887668
3,9258;-0,00325595887668
3,9267;0,00162804600733
3,9276;-0,00813996376068
3,9285;-0,00325595887668
3,9294;-0,00325595887668
3,9303;-0,00325595887668
3,9312;-0,00325595887668
3,9321;0,00162804600733
3,933;-0,00325595887668
3,9339;-0,00813996376068
3,9348;-0,00325595887668
3,9357;0,00162804600733
3,9366;0,00162804600733
3,9375;0,00162804600733
3,9384;-0,00325595887668
3,9393;-0,00325595887668
3,9402;-0,00325595887668
3,9411;-0,00325595887668
3,942;-0,00813996376068
3,9429;0,00162804600733
3,9438;0,00162804600733
3,9447;-0,00325595887668
3,9456;-0,00325595887668
3,9465;-0,00325595887668
3,9474;-0,00813996376068
3,9483;-0,00325595887668
3,9492;0,00162804600733
3,9501;-0,00325595887668
3,951;0,00162804600733
3,9519;0,00162804600733
3,9528;-0,00325595887668
3,9537;0,00162804600733
3,9546;0,00162804600733
3,9555;0,00162804600733
3,9564;-0,00325595887668
3,9573;-0,00325595887668
3,9582;-0,00813996376068
3,9591;-0,00325595887668
3,96;0,00162804600733
3,9609;0,00162804600733
3,9618;0,00162804600733
3,9627;0,00162804600733
3,9636;0,00162804600733
3,9645;0,00162804600733
3,9654;-0,00325595887668
3,9663;0,00162804600733
3,9672;0,00651205089133
3,9681;0,00162804600733
3,969;0,00162804600733
3,9699;-0,00325595887668
3,9708;0,00162804600733
3,9717;-0,00325595887668
3,9726;-0,00813996376068
3,9735;-0,00325595887668
3,9744;-0,00325595887668
3,9753;0,00162804600733
3,9762;-0,00813996376068
3,9771;-0,00325595887668
3,978;-0,00325595887668
3,9789;0,00162804600733
3,9798;0,00162804600733
3,9807;-0,00325595887668
3,9816;0,00162804600733
3,9825;-0,00813996376068
3,9834;-0,00325595887668
3,9843;-0,00325595887668
3,9852;-0,00325595887668
3,9861;0,00162804600733
3,987;-0,00325595887668
3,9879;-0,00325595887668
3,9888;-0,00325595887668
3,9897;-0,00325595887668
3,9906;-0,00325595887668
3,9915;0,00162804600733
3,9924;0,00651205089133
3,9933;0,00162804600733
3,9942;0,00162804600733
3,9951;-0,00325595887668
3,996;-0,00813996376068
3,9969;-0,00325595887668
3,9978;0,00651205089133
3,9987;0,00162804600733
3,9996;-0,00325595887668
